mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.01070547103881836,0.0007064790541986349,0.0016277631123860676,0.00025487071250003237,0.0001,5000,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.02010027567545573,0.0007702303825414252,0.0014702479044596355,2.9324731412191344e-05,0.0001,5000,l2,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.010794242223103842,0.000842334365837346,0.0015825430552164714,0.0001014377584333933,0.0001,5000,l2,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7686375321336761,0.773253321903129,0.7651093013287612,0.7690000517885222,0.0033346497221391196,1037
0.07162213325500488,0.0064232622480802515,0.0017952124277750652,0.00039764361101654675,0.0001,5000,l2,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.097168763478597,0.0037707663422159067,0.0019878546396891275,0.00027243780835092726,0.0001,5000,l2,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.0016914208730061848,0.0002565972011820677,0.0,0.0,0.0001,5000,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.0015646616617838542,6.1142267840429e-05,0.0,0.0,0.0001,5000,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.001405636469523112,5.284305763285458e-05,0.0,0.0,0.0001,5000,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0013075669606526692,8.781797745524122e-05,0.0,0.0,0.0001,5000,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.0013311703999837239,0.00016889644989779437,0.0,0.0,0.0001,5000,elasticnet,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.003101189931233724,0.00023699536984965,0.0,0.0,0.0001,5000,elasticnet,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
0.010254224141438803,0.0012442269950237051,0.0018988450368245442,0.0002365109367180781,0.0001,5000,,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'lbfgs'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.012534697850545248,0.0005646575260559821,0.0017608801523844402,0.00011493231873235535,0.0001,5000,,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'newton-cholesky'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.03036610285441081,0.0043462646883212185,0.0018473466237386067,0.00010128802718149753,0.0001,5000,,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'newton-cg'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
